#
# 1-day summary product time series for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 44.32384
# Lon: -121.605993
# Elev: 977
# UTC Offset: -8
# Image Count Threshold: 1
# Aggregation Period: 1
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-07-17
# Creation Time: 20:33:16
# Update Date: 2020-03-31
# Update Time: 05:50:59
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2011-12-16,2011,350,5,oregonYP_2011_12_16_103922.jpg,77.29573,60.39064,23.05967,0.37569,0.48086,100.31157,21.62019,80.32133,16.00878,39.90815,10.19143,0.36543,0.00612,0.36598,0.36712,0.37226,0.45512,0.01577,0.45661,0.45759,0.47155,19.80388,NA,NA,NA,NA,NA
2011-12-17,2011,351,5,oregonYP_2011_12_17_120505.jpg,101.27749,80.01416,40.77666,0.36031,0.45606,105.50557,7.63740,83.84816,5.38234,44.86338,3.94517,0.35803,0.00321,0.36012,0.36013,0.36024,0.45037,0.00958,0.45414,0.45606,0.45616,22.34874,NA,NA,NA,NA,NA
2011-12-18,2011,352,11,oregonYP_2011_12_18_120624.jpg,65.36618,50.83044,20.04112,0.37310,0.47979,98.38333,19.30417,77.91743,15.02938,36.83468,10.84449,0.36690,0.00755,0.36717,0.37248,0.37499,0.46304,0.01549,0.45840,0.47699,0.48188,22.31641,NA,NA,NA,NA,NA
2011-12-19,2011,353,7,oregonYP_2011_12_19_120814.jpg,102.24931,80.39755,40.59319,0.36014,0.45802,103.08915,19.04955,83.62935,9.85266,46.48939,4.72826,0.35852,0.00150,0.35917,0.35974,0.36004,0.43800,0.04246,0.45543,0.45647,0.45730,22.28959,NA,NA,NA,NA,NA
2011-12-20,2011,354,10,oregonYP_2011_12_20_120742.jpg,106.69907,83.29285,39.80863,0.36246,0.46431,99.89474,16.25519,78.75514,12.64627,37.69554,9.15370,0.36489,0.00641,0.36220,0.36924,0.37361,0.46292,0.01790,0.46014,0.47183,0.47684,22.27820,NA,NA,NA,NA,NA
2011-12-21,2011,355,10,oregonYP_2011_12_21_120925.jpg,102.76436,80.40479,40.83144,0.35895,0.45877,103.77616,11.99963,81.28105,8.97953,42.82378,4.23912,0.35660,0.00199,0.35650,0.35841,0.35857,0.45503,0.00806,0.45645,0.45792,0.45960,22.26721,NA,NA,NA,NA,NA
2011-12-22,2011,356,12,oregonYP_2011_12_22_120652.jpg,102.74939,79.69857,39.60179,0.35892,0.46273,103.61415,10.44488,81.47180,7.27045,43.23691,4.15483,0.35675,0.00284,0.35803,0.35867,0.35890,0.45339,0.01399,0.45952,0.46092,0.46547,22.27612,NA,NA,NA,NA,NA
2011-12-23,2011,357,10,oregonYP_2011_12_23_113730.jpg,103.56701,80.78510,33.59872,0.37066,0.47519,99.80181,17.37117,78.32326,14.11959,37.25099,11.06376,0.36454,0.00578,0.36308,0.36947,0.37113,0.46569,0.02135,0.46687,0.47785,0.49011,21.98437,NA,NA,NA,NA,NA
2011-12-24,2011,358,11,oregonYP_2011_12_24_120653.jpg,73.78780,53.00915,18.72354,0.36427,0.50706,92.03001,15.83847,70.99522,13.22623,30.54665,8.60384,0.36715,0.00366,0.36762,0.37056,0.37090,0.47738,0.01355,0.47788,0.48235,0.49361,22.30248,NA,NA,NA,NA,NA
2011-12-25,2011,359,4,oregonYP_2011_12_25_110544.jpg,85.52269,68.28017,33.61461,0.36432,0.45632,89.59187,7.42393,70.28317,6.69543,31.77562,5.98524,0.36693,0.00329,0.36663,0.36951,0.37055,0.46865,0.01757,0.46532,0.47940,0.48855,20.91645,NA,NA,NA,NA,NA
2011-12-26,2011,360,12,oregonYP_2011_12_26_120924.jpg,75.30681,59.44633,27.46594,0.36646,0.46423,84.91953,6.17192,66.93555,5.29216,31.67549,3.15026,0.36451,0.00408,0.36562,0.36703,0.36790,0.46284,0.01250,0.46361,0.46943,0.47743,22.35720,NA,NA,NA,NA,NA
2011-12-27,2011,361,10,oregonYP_2011_12_27_120704.jpg,81.85362,65.18980,29.61311,0.36902,0.46335,82.56818,5.67560,62.61633,5.94325,24.58409,6.06468,0.36904,0.00457,0.36836,0.37240,0.37420,0.48802,0.02005,0.49380,0.50304,0.50892,22.39933,NA,NA,NA,NA,NA
2011-12-28,2011,362,2,oregonYP_2011_12_28_110922.jpg,76.20730,54.78506,18.49468,0.36649,0.50979,78.82758,2.62028,58.48454,3.69948,22.19589,3.70121,0.36664,0.00016,0.36664,0.36672,0.36677,0.49511,0.01468,0.49511,0.50245,0.50686,21.13033,NA,NA,NA,NA,NA
2011-12-29,2011,363,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-12-30,2011,364,4,oregonYP_2011_12_30_123922.jpg,64.59608,49.62698,22.38687,0.36328,0.47285,75.73273,10.12998,59.24112,8.39107,27.95219,4.16531,0.36334,0.00353,0.36425,0.36571,0.36658,0.46503,0.00895,0.46616,0.47327,0.47403,22.20988,NA,NA,NA,NA,NA
2011-12-31,2011,365,1,oregonYP_2011_12_31_093922.jpg,84.61193,71.46672,46.97473,0.35196,0.41670,84.61193,0.00000,71.46672,0.00000,46.97473,0.00000,0.35196,0.00000,0.35196,0.35196,0.35196,0.41670,0.00000,0.41670,0.41670,0.41670,14.42797,NA,NA,NA,NA,NA
2012-01-01,2012,1,1,oregonYP_2012_01_01_100921.jpg,96.99021,76.11815,39.79445,0.35753,0.45556,96.99021,0.00000,76.11815,0.00000,39.79445,0.00000,0.35753,0.00000,0.35753,0.35753,0.35753,0.45556,0.00000,0.45556,0.45556,0.45556,17.29725,NA,NA,NA,NA,NA
2012-01-02,2012,2,3,oregonYP_2012_01_02_140838.jpg,101.29049,77.75210,37.24390,0.35949,0.46832,86.21715,18.85940,69.29034,11.41587,39.66311,2.69052,0.35470,0.00342,0.35287,0.35618,0.35817,0.43700,0.03110,0.44809,0.45820,0.46427,17.58558,NA,NA,NA,NA,NA
2012-01-03,2012,3,2,oregonYP_2012_01_03_100921.jpg,108.26030,85.60858,43.13296,0.36121,0.45679,105.47865,2.78165,79.60466,6.00393,36.84885,6.28411,0.35850,0.00270,0.35850,0.35986,0.36067,0.47662,0.01983,0.47662,0.48654,0.49248,17.38190,NA,NA,NA,NA,NA
2012-01-04,2012,4,3,oregonYP_2012_01_04_103822.jpg,100.97890,77.53583,37.47346,0.35898,0.46752,82.96746,13.73726,63.46212,10.76138,30.46242,5.15922,0.35862,0.00174,0.35898,0.35976,0.36023,0.46916,0.00143,0.46895,0.46998,0.47060,19.70895,NA,NA,NA,NA,NA
2012-01-05,2012,5,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-06,2012,6,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-07,2012,7,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-08,2012,8,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-09,2012,9,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-10,2012,10,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-11,2012,11,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-12,2012,12,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-13,2012,13,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-14,2012,14,8,oregonYP_2012_01_14_113716.jpg,112.20824,89.26384,46.29070,0.36028,0.45289,119.61505,7.65210,97.09135,7.01712,52.74618,4.67443,0.36030,0.00133,0.36045,0.36099,0.36151,0.44415,0.00430,0.44357,0.44569,0.44906,24.20978,NA,NA,NA,NA,NA
2012-01-15,2012,15,13,oregonYP_2012_01_15_120420.jpg,95.67434,73.83073,35.25761,0.36057,0.46725,87.43661,14.54163,70.81031,10.87713,38.62378,9.37518,0.35946,0.00316,0.35986,0.36057,0.36296,0.44485,0.03810,0.45782,0.46725,0.47493,24.54077,NA,NA,NA,NA,NA
2012-01-16,2012,16,14,oregonYP_2012_01_16_120430.jpg,86.53391,68.04930,34.69240,0.35952,0.45718,79.78896,17.86164,63.21463,12.06408,34.13314,4.00911,0.35666,0.00348,0.35677,0.35901,0.36030,0.44761,0.01849,0.44939,0.45990,0.46995,24.72612,NA,NA,NA,NA,NA
2012-01-17,2012,17,13,oregonYP_2012_01_17_120606.jpg,56.84474,49.62188,34.50747,0.35199,0.40323,58.87553,6.03973,52.85806,5.56834,39.70587,6.73900,0.34880,0.00545,0.35159,0.35209,0.35516,0.38977,0.03072,0.39490,0.40762,0.43066,24.93112,NA,NA,NA,NA,NA
2012-01-18,2012,18,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-19,2012,19,2,oregonYP_2012_01_19_093906.jpg,100.42403,84.12028,47.09061,0.36316,0.43354,87.56141,12.86263,79.91709,4.20318,54.40776,7.31715,0.36003,0.00312,0.36003,0.36160,0.36253,0.39283,0.04071,0.39283,0.41319,0.42540,15.99925,NA,NA,NA,NA,NA
2012-01-20,2012,20,6,oregonYP_2012_01_20_113827.jpg,108.80870,88.91653,45.67194,0.36531,0.44704,105.16217,2.27475,87.49173,1.19210,46.25799,2.46486,0.36622,0.00085,0.36638,0.36696,0.36710,0.44021,0.00881,0.43932,0.44527,0.45092,24.97928,NA,NA,NA,NA,NA
2012-01-21,2012,21,5,oregonYP_2012_01_21_120734.jpg,76.70809,61.01081,31.66978,0.36018,0.45285,65.55704,7.85255,55.29916,4.18068,34.41001,3.58461,0.35607,0.00476,0.35770,0.36014,0.36016,0.42097,0.02561,0.43311,0.43723,0.44660,25.77292,NA,NA,NA,NA,NA
2012-01-22,2012,22,3,oregonYP_2012_01_22_143918.jpg,89.38327,71.91598,34.27269,0.36772,0.45704,83.87070,5.87990,69.04852,8.88635,37.31396,10.05996,0.36263,0.00422,0.36278,0.36525,0.36673,0.44431,0.03128,0.45704,0.46583,0.47111,18.39378,NA,NA,NA,NA,NA
2012-01-23,2012,23,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-01-24,2012,24,1,oregonYP_2012_01_24_143823.jpg,103.04763,87.69414,49.09781,0.36564,0.42965,103.04763,0.00000,87.69414,0.00000,49.09781,0.00000,0.36564,0.00000,0.36564,0.36564,0.36564,0.42965,0.00000,0.42965,0.42965,0.42965,18.96310,NA,NA,NA,NA,NA
2012-01-25,2012,25,10,oregonYP_2012_01_25_120625.jpg,113.76487,90.92359,46.22996,0.36236,0.45339,115.85307,6.08633,93.14847,4.34516,47.61704,1.47310,0.36297,0.00125,0.36249,0.36351,0.36403,0.45131,0.00428,0.45280,0.45431,0.45462,26.69112,NA,NA,NA,NA,NA
2012-01-26,2012,26,6,oregonYP_2012_01_26_120454.jpg,109.88262,88.10324,46.25464,0.36072,0.44990,114.27416,7.67321,91.19079,6.91834,47.95797,4.54990,0.35982,0.00078,0.35987,0.36052,0.36071,0.45120,0.00456,0.45179,0.45436,0.45617,26.92113,NA,NA,NA,NA,NA
2012-01-27,2012,27,10,oregonYP_2012_01_27_120846.jpg,111.43800,87.76703,45.14505,0.35919,0.45606,115.38791,8.57379,91.65256,6.22741,48.80367,3.27406,0.35822,0.00088,0.35857,0.35872,0.35880,0.45081,0.00821,0.45429,0.45594,0.45848,27.21359,NA,NA,NA,NA,NA
2012-01-28,2012,28,8,oregonYP_2012_01_28_123646.jpg,118.92366,91.94887,42.66262,0.36267,0.46906,112.07386,8.91736,87.02400,6.98903,40.83800,4.38813,0.36276,0.00159,0.36258,0.36348,0.36474,0.46730,0.00835,0.46792,0.46954,0.47432,27.39704,NA,NA,NA,NA,NA
2012-01-29,2012,29,11,oregonYP_2012_01_29_120902.jpg,94.17082,81.65407,47.44994,0.36571,0.42177,103.24588,6.72928,85.03561,3.89672,45.68512,6.58749,0.36358,0.00345,0.36266,0.36636,0.36724,0.44147,0.02124,0.43487,0.46663,0.46798,27.73902,NA,NA,NA,NA,NA
2012-01-30,2012,30,6,oregonYP_2012_01_30_123921.jpg,92.66663,69.38903,23.39279,0.37417,0.49969,107.92361,11.14048,83.41091,9.31475,34.91919,7.30882,0.36903,0.00415,0.37009,0.37204,0.37327,0.47811,0.01375,0.47613,0.48819,0.49529,27.89942,NA,NA,NA,NA,NA
2012-01-31,2012,31,10,oregonYP_2012_01_31_120639.jpg,113.57393,86.82223,37.52322,0.36492,0.47736,106.52767,7.63440,83.27825,7.21222,38.55417,8.24725,0.36504,0.00466,0.36457,0.36919,0.37134,0.46786,0.01872,0.46750,0.47936,0.48738,28.25919,NA,NA,NA,NA,NA
2012-02-01,2012,32,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-02-02,2012,33,10,oregonYP_2012_02_02_120820.jpg,110.17110,87.78046,45.85700,0.36004,0.45188,114.19450,9.87077,91.28814,8.67202,48.88615,5.00913,0.35877,0.00191,0.35962,0.36001,0.36009,0.44918,0.00424,0.44871,0.45181,0.45415,28.84233,NA,NA,NA,NA,NA
2012-02-03,2012,34,7,oregonYP_2012_02_03_120539.jpg,109.26248,86.21686,44.96080,0.35858,0.45443,115.81960,7.56250,92.18487,6.53159,49.75645,3.83126,0.35759,0.00158,0.35808,0.35853,0.35863,0.44945,0.00291,0.44975,0.45052,0.45210,29.10166,NA,NA,NA,NA,NA
2012-02-04,2012,35,10,oregonYP_2012_02_04_123922.jpg,115.97654,89.23095,40.92592,0.36253,0.47119,110.42296,12.22889,88.58904,7.91295,47.21022,4.86225,0.35990,0.00333,0.36014,0.36238,0.36394,0.44786,0.01706,0.45311,0.46010,0.46399,29.33966,NA,NA,NA,NA,NA
